image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/lunette.png,lunette,match,1.18,1.71
stimuli/zèbre.png,ciseau,mismatch,1.72,2.29
stimuli/lunette.png,lunette,match,1.11,2.63
stimuli/banane.png,violon,mismatch,1.69,2.56
stimuli/violon.png,violon,match,1.83,2.95
stimuli/ciseau.png,ciseau,match,1.71,2.59
stimuli/zèbre.png,banane,mismatch,1.16,2.25
stimuli/lunette.png,face,mismatch,1.07,2.79
stimuli/zèbre.png,zèbre,match,1.97,1.86
stimuli/violon.png,violon,match,1.36,2.82
stimuli/zèbre.png,face,mismatch,1.81,1.74
stimuli/banane.png,ciseau,mismatch,1.91,1.55
stimuli/ciseau.png,ciseau,match,1.27,2.28
stimuli/ciseau.png,ciseau,match,1.28,2.3
stimuli/lunette.png,violon,mismatch,1.73,2.56
stimuli/lunette.png,ciseau,mismatch,1.66,2.98
stimuli/face.png,face,match,1.84,1.67
stimuli/ciseau.png,violon,mismatch,1.15,2.57
stimuli/zèbre.png,zèbre,match,1.91,2.82
stimuli/violon.png,violon,match,1.48,2.87
stimuli/lunette.png,violon,mismatch,1.2,1.32
stimuli/ciseau.png,banane,mismatch,1.67,1.28
stimuli/face.png,face,match,1.09,1.39
stimuli/ciseau.png,lunette,mismatch,1.51,1.16
stimuli/face.png,zèbre,mismatch,1.19,2.89
stimuli/ciseau.png,ciseau,match,1.44,1.51
stimuli/banane.png,ciseau,mismatch,1.97,2.25
stimuli/violon.png,banane,mismatch,1.37,2.51
stimuli/face.png,face,match,1.78,1.03
stimuli/face.png,zèbre,mismatch,1.49,2.57
stimuli/ciseau.png,ciseau,match,1.73,2.4
stimuli/banane.png,face,mismatch,1.57,2.47
stimuli/banane.png,banane,match,1.95,1.87
stimuli/zèbre.png,violon,mismatch,1.17,2.32
stimuli/violon.png,violon,match,1.83,2.22
stimuli/zèbre.png,violon,mismatch,1.65,1.57
stimuli/violon.png,ciseau,mismatch,1.02,2.83
stimuli/lunette.png,lunette,match,1.24,2.85
stimuli/violon.png,ciseau,mismatch,1.28,1.6
stimuli/face.png,lunette,mismatch,1.66,2.94
stimuli/ciseau.png,ciseau,match,1.43,1.74
stimuli/zèbre.png,banane,mismatch,1.86,2.56
stimuli/lunette.png,lunette,match,1.29,2.98
stimuli/lunette.png,banane,mismatch,1.26,2.27
stimuli/banane.png,banane,match,1.18,2.95
stimuli/face.png,face,match,1.47,2.52
stimuli/ciseau.png,lunette,mismatch,1.74,1.81
stimuli/zèbre.png,zèbre,match,1.15,2.14
stimuli/ciseau.png,face,mismatch,1.4,2.15
stimuli/face.png,zèbre,mismatch,1.41,1.17
stimuli/ciseau.png,ciseau,match,1.54,2.77
stimuli/banane.png,banane,match,1.51,1.24
stimuli/lunette.png,zèbre,mismatch,1.12,2.61
stimuli/face.png,banane,mismatch,1.45,2.66
stimuli/violon.png,violon,match,1.61,1.96
stimuli/ciseau.png,banane,mismatch,1.19,2.83
stimuli/banane.png,lunette,mismatch,1.66,1.25
stimuli/violon.png,violon,match,1.61,2.07
stimuli/banane.png,banane,match,1.38,2.19
stimuli/lunette.png,ciseau,mismatch,1.23,2.02
stimuli/lunette.png,lunette,match,1.99,2.16
stimuli/ciseau.png,ciseau,match,1.99,2.09
stimuli/face.png,lunette,mismatch,1.78,2.63
stimuli/face.png,face,match,1.81,1.53
stimuli/zèbre.png,zèbre,match,1.64,2.07
stimuli/ciseau.png,face,mismatch,1.28,1.35
stimuli/violon.png,violon,match,1.8,1.01
stimuli/face.png,ciseau,mismatch,1.49,1.94
stimuli/face.png,face,match,1.91,2.03
stimuli/violon.png,banane,mismatch,1.67,1.39
stimuli/violon.png,violon,match,1.47,1.66
stimuli/zèbre.png,zèbre,match,1.07,2.04
stimuli/zèbre.png,violon,mismatch,1.92,2.5
stimuli/violon.png,violon,match,1.3,2.18
stimuli/lunette.png,lunette,match,1.35,1.27
stimuli/zèbre.png,violon,mismatch,1.16,1.63
stimuli/lunette.png,violon,mismatch,1.05,1.59
stimuli/zèbre.png,zèbre,match,1.46,2.8
stimuli/face.png,face,match,1.13,3.0
stimuli/banane.png,zèbre,mismatch,1.45,1.02
stimuli/zèbre.png,ciseau,mismatch,1.79,1.45
stimuli/face.png,face,match,1.0,2.33
stimuli/face.png,lunette,mismatch,1.67,2.78
stimuli/ciseau.png,face,mismatch,1.69,2.22
stimuli/violon.png,violon,match,1.97,2.62
stimuli/banane.png,banane,match,1.47,2.68
stimuli/violon.png,ciseau,mismatch,1.51,1.43
stimuli/zèbre.png,face,mismatch,1.38,1.88
stimuli/zèbre.png,zèbre,match,1.61,1.29
stimuli/ciseau.png,banane,mismatch,1.02,1.44
stimuli/face.png,face,match,1.62,1.61
stimuli/zèbre.png,ciseau,mismatch,1.44,1.4
stimuli/violon.png,ciseau,mismatch,1.23,1.86
stimuli/violon.png,violon,match,1.64,2.12
stimuli/banane.png,banane,match,1.48,1.54
stimuli/banane.png,lunette,mismatch,1.03,2.99
stimuli/lunette.png,banane,mismatch,1.77,2.22
stimuli/banane.png,banane,match,1.03,2.84
stimuli/zèbre.png,zèbre,match,1.98,1.57
stimuli/ciseau.png,banane,mismatch,1.11,1.88
stimuli/ciseau.png,face,mismatch,1.33,1.84
stimuli/face.png,face,match,1.36,2.87
stimuli/face.png,face,match,1.64,2.4
stimuli/lunette.png,face,mismatch,1.33,2.96
stimuli/zèbre.png,zèbre,match,1.78,1.89
stimuli/face.png,face,match,1.8,2.37
stimuli/lunette.png,violon,mismatch,1.84,1.07
stimuli/face.png,lunette,mismatch,1.48,1.28
stimuli/face.png,face,match,1.88,2.05
stimuli/zèbre.png,zèbre,match,1.69,2.58
stimuli/ciseau.png,lunette,mismatch,1.9,1.73
stimuli/ciseau.png,zèbre,mismatch,1.64,2.73
stimuli/banane.png,banane,match,1.13,1.84
stimuli/banane.png,violon,mismatch,1.65,2.6
stimuli/violon.png,lunette,mismatch,1.41,1.57
stimuli/lunette.png,lunette,match,1.63,1.01
stimuli/zèbre.png,ciseau,mismatch,1.38,1.12
stimuli/banane.png,ciseau,mismatch,1.59,2.73
stimuli/banane.png,banane,match,1.59,1.55
stimuli/zèbre.png,lunette,mismatch,1.68,2.55
stimuli/banane.png,lunette,mismatch,1.11,2.23
stimuli/lunette.png,lunette,match,1.32,1.4
stimuli/banane.png,banane,match,1.52,2.91
stimuli/face.png,lunette,mismatch,1.17,1.04
stimuli/lunette.png,lunette,match,1.66,2.71
stimuli/violon.png,ciseau,mismatch,1.03,1.21
stimuli/banane.png,banane,match,1.62,2.54
stimuli/ciseau.png,ciseau,match,1.97,1.96
stimuli/zèbre.png,violon,mismatch,1.67,2.95
stimuli/lunette.png,zèbre,mismatch,1.21,2.36
stimuli/zèbre.png,zèbre,match,1.91,1.88
stimuli/zèbre.png,violon,mismatch,1.91,1.84
stimuli/violon.png,zèbre,mismatch,1.19,2.63
stimuli/ciseau.png,ciseau,match,1.75,2.32
stimuli/violon.png,zèbre,mismatch,1.99,1.2
stimuli/ciseau.png,face,mismatch,1.22,1.7
stimuli/banane.png,banane,match,1.9,1.31
stimuli/ciseau.png,ciseau,match,1.36,1.37
stimuli/banane.png,lunette,mismatch,1.27,2.44
stimuli/ciseau.png,ciseau,match,1.72,1.09
stimuli/banane.png,banane,match,1.69,2.62
stimuli/zèbre.png,lunette,mismatch,1.68,2.46
stimuli/lunette.png,face,mismatch,1.64,2.54
stimuli/lunette.png,lunette,match,1.41,2.04
stimuli/banane.png,face,mismatch,1.73,2.83
stimuli/zèbre.png,banane,mismatch,1.72,2.73
stimuli/violon.png,violon,match,1.98,1.84
stimuli/banane.png,zèbre,mismatch,1.1,2.67
stimuli/face.png,face,match,1.59,1.18
stimuli/ciseau.png,ciseau,match,1.32,2.33
stimuli/face.png,ciseau,mismatch,1.45,1.11
stimuli/violon.png,violon,match,1.04,1.06
stimuli/lunette.png,lunette,match,1.61,2.0
stimuli/face.png,lunette,mismatch,1.36,1.51
stimuli/violon.png,banane,mismatch,1.57,1.96
stimuli/zèbre.png,zèbre,match,1.13,2.67
stimuli/face.png,violon,mismatch,1.38,1.61
stimuli/violon.png,lunette,mismatch,1.76,2.3
stimuli/face.png,face,match,1.2,2.31
stimuli/face.png,face,match,1.6,1.61
stimuli/banane.png,lunette,mismatch,1.15,2.33
stimuli/face.png,face,match,1.7,1.03
stimuli/lunette.png,lunette,match,1.97,2.67
stimuli/ciseau.png,face,mismatch,1.5,2.45
stimuli/lunette.png,face,mismatch,1.69,1.2
stimuli/face.png,face,match,1.48,1.28
stimuli/zèbre.png,zèbre,match,1.14,2.25
stimuli/ciseau.png,banane,mismatch,1.26,1.0
stimuli/face.png,face,match,1.19,2.11
stimuli/lunette.png,ciseau,mismatch,1.09,2.87
stimuli/banane.png,lunette,mismatch,1.99,2.94
stimuli/face.png,face,match,1.38,1.78
stimuli/violon.png,violon,match,1.47,1.41
stimuli/lunette.png,ciseau,mismatch,1.85,2.7
stimuli/ciseau.png,ciseau,match,1.62,2.22
stimuli/zèbre.png,face,mismatch,1.4,3.0
stimuli/face.png,face,match,1.37,2.54
stimuli/violon.png,face,mismatch,1.15,2.94
stimuli/violon.png,banane,mismatch,1.6,2.0
stimuli/lunette.png,lunette,match,1.61,2.05
stimuli/violon.png,ciseau,mismatch,1.85,1.15
stimuli/ciseau.png,ciseau,match,1.88,1.99
stimuli/violon.png,ciseau,mismatch,1.67,2.28
stimuli/ciseau.png,lunette,mismatch,1.27,1.62
stimuli/lunette.png,lunette,match,1.46,1.02
stimuli/violon.png,lunette,mismatch,1.21,1.83
stimuli/ciseau.png,ciseau,match,1.97,1.6
stimuli/zèbre.png,face,mismatch,1.57,2.84
stimuli/face.png,violon,mismatch,1.8,2.03
stimuli/lunette.png,lunette,match,1.86,2.51
stimuli/violon.png,face,mismatch,1.86,2.8
stimuli/zèbre.png,zèbre,match,1.1,1.72
stimuli/zèbre.png,zèbre,match,1.14,2.89
stimuli/face.png,lunette,mismatch,1.25,1.82
stimuli/violon.png,lunette,mismatch,1.31,2.45
stimuli/lunette.png,lunette,match,1.21,1.61
stimuli/zèbre.png,ciseau,mismatch,1.22,2.13
stimuli/zèbre.png,zèbre,match,1.94,1.17
stimuli/banane.png,banane,match,1.25,1.27
stimuli/lunette.png,face,mismatch,1.56,2.19
stimuli/banane.png,lunette,mismatch,1.63,2.72
stimuli/banane.png,banane,match,1.91,2.67
stimuli/violon.png,lunette,mismatch,1.53,2.84
stimuli/violon.png,violon,match,2.0,1.22
stimuli/zèbre.png,zèbre,match,1.89,1.9
stimuli/zèbre.png,banane,mismatch,1.1,1.74
stimuli/lunette.png,lunette,match,1.03,1.71
stimuli/lunette.png,lunette,match,1.91,1.48
stimuli/face.png,banane,mismatch,1.75,1.8
stimuli/ciseau.png,banane,mismatch,1.79,1.27
stimuli/banane.png,banane,match,1.85,1.68
stimuli/face.png,ciseau,mismatch,1.85,1.12
stimuli/lunette.png,lunette,match,1.83,1.12
stimuli/ciseau.png,ciseau,match,1.9,1.32
stimuli/ciseau.png,violon,mismatch,1.49,1.65
stimuli/banane.png,violon,mismatch,1.0,2.76
stimuli/violon.png,violon,match,1.36,2.89
stimuli/ciseau.png,lunette,mismatch,1.9,1.21
stimuli/ciseau.png,ciseau,match,1.55,1.72
stimuli/violon.png,violon,match,1.36,1.74
stimuli/face.png,ciseau,mismatch,1.75,1.53
stimuli/lunette.png,lunette,match,1.25,1.34
stimuli/lunette.png,lunette,match,1.04,1.75
stimuli/zèbre.png,ciseau,mismatch,1.79,1.43
stimuli/violon.png,violon,match,1.89,1.32
stimuli/ciseau.png,banane,mismatch,1.13,1.2
stimuli/violon.png,lunette,mismatch,1.3,2.2
stimuli/violon.png,violon,match,1.62,1.84
stimuli/lunette.png,lunette,match,1.8,1.91
stimuli/zèbre.png,violon,mismatch,1.03,2.09
stimuli/ciseau.png,ciseau,match,1.66,1.18
stimuli/zèbre.png,lunette,mismatch,1.79,2.49
stimuli/lunette.png,banane,mismatch,1.25,1.29
stimuli/zèbre.png,zèbre,match,1.63,2.4
stimuli/face.png,face,match,1.31,1.39
stimuli/lunette.png,banane,mismatch,1.37,1.61
stimuli/face.png,violon,mismatch,1.98,1.49
stimuli/banane.png,banane,match,1.95,2.62
stimuli/violon.png,ciseau,mismatch,1.44,2.53
stimuli/ciseau.png,ciseau,match,1.62,1.01
stimuli/face.png,face,match,1.95,2.18
stimuli/banane.png,violon,mismatch,1.46,1.12
stimuli/zèbre.png,zèbre,match,1.06,2.6
stimuli/face.png,zèbre,mismatch,1.29,1.01
stimuli/zèbre.png,ciseau,mismatch,1.98,1.1
stimuli/zèbre.png,zèbre,match,1.95,2.4
stimuli/lunette.png,violon,mismatch,1.24,2.76
stimuli/zèbre.png,lunette,mismatch,1.04,2.52
stimuli/lunette.png,lunette,match,1.58,1.65
stimuli/banane.png,banane,match,1.92,2.74
stimuli/face.png,zèbre,mismatch,1.4,1.98
stimuli/banane.png,zèbre,mismatch,1.51,1.23
stimuli/violon.png,violon,match,1.45,3.0
stimuli/ciseau.png,ciseau,match,1.09,2.75
stimuli/face.png,banane,mismatch,1.79,2.87
stimuli/zèbre.png,banane,mismatch,1.29,1.94
stimuli/banane.png,banane,match,1.12,2.9
stimuli/lunette.png,lunette,match,1.07,2.07
stimuli/lunette.png,face,mismatch,1.33,2.22
stimuli/banane.png,lunette,mismatch,1.37,2.67
stimuli/banane.png,banane,match,1.38,1.25
stimuli/lunette.png,face,mismatch,1.2,2.17
stimuli/zèbre.png,zèbre,match,1.55,1.93
stimuli/ciseau.png,face,mismatch,1.56,2.3
stimuli/lunette.png,banane,mismatch,1.32,2.96
stimuli/face.png,face,match,1.49,1.52
stimuli/banane.png,ciseau,mismatch,1.09,2.96
stimuli/violon.png,violon,match,1.37,2.81
stimuli/banane.png,zèbre,mismatch,1.99,2.68
stimuli/violon.png,violon,match,1.05,1.45
stimuli/face.png,lunette,mismatch,1.11,2.44
stimuli/face.png,zèbre,mismatch,1.8,1.65
stimuli/banane.png,banane,match,1.83,1.18
stimuli/lunette.png,violon,mismatch,1.01,2.32
stimuli/lunette.png,lunette,match,1.64,1.76
stimuli/zèbre.png,violon,mismatch,1.24,2.14
stimuli/banane.png,banane,match,1.83,1.1
stimuli/lunette.png,lunette,match,1.38,2.13
stimuli/violon.png,face,mismatch,1.64,1.56
stimuli/zèbre.png,face,mismatch,1.12,1.22
stimuli/lunette.png,lunette,match,1.62,1.42
stimuli/violon.png,violon,match,1.52,1.7
stimuli/violon.png,face,mismatch,1.77,1.02
stimuli/lunette.png,lunette,match,1.04,1.78
stimuli/violon.png,violon,match,1.26,2.56
stimuli/violon.png,zèbre,mismatch,1.2,2.95
stimuli/banane.png,ciseau,mismatch,1.68,1.96
stimuli/ciseau.png,ciseau,match,1.43,2.17
stimuli/violon.png,violon,match,1.59,1.23
stimuli/violon.png,ciseau,mismatch,1.33,2.08
stimuli/banane.png,zèbre,mismatch,1.74,1.92
stimuli/violon.png,violon,match,1.41,2.18
stimuli/violon.png,violon,match,1.91,1.75
stimuli/ciseau.png,violon,mismatch,1.52,2.74
stimuli/zèbre.png,ciseau,mismatch,2.0,2.42
stimuli/ciseau.png,ciseau,match,1.45,2.96
stimuli/violon.png,violon,match,1.18,2.7
stimuli/banane.png,face,mismatch,1.52,2.55
stimuli/ciseau.png,ciseau,match,1.21,1.61
stimuli/lunette.png,banane,mismatch,1.4,2.28
stimuli/banane.png,banane,match,1.36,1.01
stimuli/ciseau.png,violon,mismatch,1.59,2.19
stimuli/banane.png,ciseau,mismatch,1.07,1.26
stimuli/banane.png,banane,match,1.14,1.02
stimuli/face.png,face,match,1.09,2.6
stimuli/face.png,zèbre,mismatch,1.05,1.85
stimuli/zèbre.png,zèbre,match,1.03,1.35
stimuli/lunette.png,zèbre,mismatch,1.42,2.02
stimuli/violon.png,zèbre,mismatch,1.08,2.35
stimuli/banane.png,banane,match,1.86,2.06
stimuli/lunette.png,lunette,match,1.63,1.17
stimuli/lunette.png,zèbre,mismatch,1.01,2.28
stimuli/face.png,face,match,1.27,2.6
stimuli/violon.png,ciseau,mismatch,1.56,2.0
stimuli/violon.png,lunette,mismatch,1.44,1.39
stimuli/banane.png,banane,match,1.14,2.78
stimuli/violon.png,violon,match,1.64,2.28
stimuli/face.png,banane,mismatch,1.27,1.95
stimuli/lunette.png,lunette,match,1.16,1.25
stimuli/zèbre.png,lunette,mismatch,1.79,2.14
stimuli/zèbre.png,banane,mismatch,1.39,1.45
stimuli/ciseau.png,ciseau,match,1.25,1.53
stimuli/zèbre.png,face,mismatch,1.59,1.51
stimuli/face.png,violon,mismatch,1.6,1.64
stimuli/face.png,face,match,1.73,1.83
stimuli/zèbre.png,zèbre,match,1.99,2.53
stimuli/face.png,ciseau,mismatch,1.03,2.55
stimuli/face.png,face,match,1.03,1.72
stimuli/ciseau.png,ciseau,match,1.07,1.24
stimuli/ciseau.png,lunette,mismatch,1.5,1.51
stimuli/banane.png,banane,match,1.3,1.17
stimuli/ciseau.png,banane,mismatch,1.85,2.43
stimuli/lunette.png,violon,mismatch,1.4,2.48
stimuli/face.png,face,match,1.54,2.36
stimuli/zèbre.png,zèbre,match,1.08,2.24
stimuli/face.png,ciseau,mismatch,1.92,1.75
stimuli/lunette.png,lunette,match,1.92,1.54
stimuli/face.png,violon,mismatch,1.98,2.78
stimuli/face.png,face,match,1.81,2.95
stimuli/banane.png,face,mismatch,1.47,1.81
